name,address,yprice,dprice
라이프(주상복합),서울시 마포구 노고산동,0,0
신촌G&P나인(주상복합),서울시 마포구 노고산동,0,0
신촌다올노블리움(도시형),서울시 마포구 노고산동,0,44000
신촌예스(도시형),서울시 마포구 노고산동,0,0
신촌포스빌(주상복합),서울시 마포구 노고산동,27000,26500
신촌피엘에이(주상복합),서울시 마포구 노고산동,0,0
위드(도시형),서울시 마포구 노고산동,0,0
현대벤처빌(주상복합),서울시 마포구 노고산동,45000,27000
대흥세양,서울시 마포구 대흥동,50000,140000
대흥태영(마포태영),서울시 마포구 대흥동,92000,210000
동양엔파트,서울시 마포구 대흥동,73000,148000
마포자이2차,서울시 마포구 대흥동,0,240000
만민하늘애(도시형),서울시 마포구 대흥동,0,0
성신,서울시 마포구 대흥동,35000,88000
신촌그랑자이,서울시 마포구 대흥동,105000,310000
이대역스타힐스(도시형),서울시 마포구 대흥동,0,41000
고려(주상복합),서울시 마포구 도화동,55000,0
도화3지구우성,서울시 마포구 도화동,90000,200000
도화현대,서울시 마포구 도화동,65000,135000
도화현대1차,서울시 마포구 도화동,80000,169000
마포동원베네스트,서울시 마포구 도화동,64000,140000
마포아크로타워(주상복합),서울시 마포구 도화동,80000,153000
마포트라팰리스(주상복합),서울시 마포구 도화동,0,122000
마포한화오벨리스크(주상복합),서울시 마포구 도화동,47000,150000
삼성,서울시 마포구 도화동,95000,200000
성지(주상복합),서울시 마포구 도화동,41000,84000
여정(도시형),서울시 마포구 도화동,0,0
정우맨션(주상복합),서울시 마포구 도화동,50000,155000
현대예술,서울시 마포구 도화동,0,0
현대홈타운,서울시 마포구 도화동,67000,145000
광남벨라스,서울시 마포구 동교동,0,130000
대승(도시형),서울시 마포구 동교동,0,0
더라움(도시형),서울시 마포구 동교동,0,0
강변한신코아(주상복합),서울시 마포구 마포동,40000,95000
마포보성,서울시 마포구 마포동,40000,140000
마포비체힐1리버뷰(도시형),서울시 마포구 마포동,0,18000
마포쌍용황금,서울시 마포구 마포동,80000,149000
마포킹덤힐,서울시 마포구 마포동,0,300000
강림스위트빌,서울시 마포구 망원동,50000,76000
강변타운,서울시 마포구 망원동,55000,100000
광남캐스빌(435-4),서울시 마포구 망원동,0,0
광남캐스빌(465-34),서울시 마포구 망원동,0,69500
그린월드,서울시 마포구 망원동,0,82000
길명,서울시 마포구 망원동,0,0
길명2차,서울시 마포구 망원동,0,160000
꽃밭선호빌(도시형),서울시 마포구 망원동,0,31000
노아아크빌,서울시 마포구 망원동,0,0
뉴서울,서울시 마포구 망원동,42000,50000
뉴성신,서울시 마포구 망원동,40000,67000
대명이튼캐슬(도시형),서울시 마포구 망원동,0,0
대성1차,서울시 마포구 망원동,36000,0
대성2차,서울시 마포구 망원동,0,0
동교(426-1),서울시 마포구 망원동,0,0
동교(426-34),서울시 마포구 망원동,0,60000
동보프리미아,서울시 마포구 망원동,0,63000
두영이지안,서울시 마포구 망원동,0,95000
리버뷰,서울시 마포구 망원동,0,0
리츠,서울시 마포구 망원동,0,65000
마포(주상복합),서울시 마포구 망원동,0,65000
마포영화블렌하임(주상복합),서울시 마포구 망원동,72000,175000
마포월드컵J-SKY(주상복합),서울시 마포구 망원동,65000,85000
마포한강아이파크,서울시 마포구 망원동,0,260000
마포한강제이스카이(도시형),서울시 마포구 망원동,45000,77000
망원대림1차,서울시 마포구 망원동,55000,150000
망원대림2차,서울시 마포구 망원동,78000,120000
망원대상3차,서울시 마포구 망원동,47000,87000
망원대상4차,서울시 마포구 망원동,0,115000
망원동원데쟈뷰,서울시 마포구 망원동,63000,92000
망원미원2차,서울시 마포구 망원동,40000,90000
망원휴먼빌,서울시 마포구 망원동,75000,105000
목화,서울시 마포구 망원동,60000,86000
몬드리안,서울시 마포구 망원동,0,0
미원,서울시 마포구 망원동,0,59000
백합,서울시 마포구 망원동,0,80000
브라이튼망원(도시형),서울시 마포구 망원동,30000,0
삼성화원,서울시 마포구 망원동,0,100000
삼우월드,서울시 마포구 망원동,0,0
삼우하이뷰,서울시 마포구 망원동,0,0
삼화,서울시 마포구 망원동,0,98000
상암마젤란21,서울시 마포구 망원동,57000,100000
성신,서울시 마포구 망원동,26000,53000
성원1차,서울시 마포구 망원동,0,95000
성원2차,서울시 마포구 망원동,65000,115000
세광,서울시 마포구 망원동,0,0
솔루체,서울시 마포구 망원동,55000,71000
솔루체2차,서울시 마포구 망원동,0,0
송주보르미타운,서울시 마포구 망원동,0,0
스카이캐슬,서울시 마포구 망원동,0,60000
시티,서울시 마포구 망원동,0,75000
신부,서울시 마포구 망원동,50000,78000
신부파스카4차,서울시 마포구 망원동,0,90000
신부파스카5차(도시형),서울시 마포구 망원동,0,38000
신부파스카빌,서울시 마포구 망원동,0,0
예지안파크뷰,서울시 마포구 망원동,0,80000
예향,서울시 마포구 망원동,48000,0
우림,서울시 마포구 망원동,0,86000
준하우징(도시형),서울시 마포구 망원동,0,0
참존1차(주상복합),서울시 마포구 망원동,0,60000
참존2차,서울시 마포구 망원동,0,85000
천우,서울시 마포구 망원동,0,0
청화,서울시 마포구 망원동,0,90000
크라운빌,서울시 마포구 망원동,60000,100000
탑건진선미,서울시 마포구 망원동,0,102000
태경크레앙스,서울시 마포구 망원동,0,100000
태영,서울시 마포구 망원동,0,0
태청,서울시 마포구 망원동,0,92000
한강그린빌,서울시 마포구 망원동,0,70000
한강대주파크빌1차,서울시 마포구 망원동,60000,110000
한강대주파크빌2차,서울시 마포구 망원동,0,0
한강로얄스위트,서울시 마포구 망원동,55000,97000
한강월드컵,서울시 마포구 망원동,0,67000
함성드림빌,서울시 마포구 망원동,0,85000
함성월드빌1차,서울시 마포구 망원동,0,85000
함성월드빌2차,서울시 마포구 망원동,0,97000
함성월드빌3차,서울시 마포구 망원동,52000,0
해오름(382-3),서울시 마포구 망원동,0,0
"해오름(400-2,주상복합)",서울시 마포구 망원동,0,95000
현대그린,서울시 마포구 망원동,0,0
현대리버빌,서울시 마포구 망원동,0,0
현진에버빌,서울시 마포구 망원동,0,165000
래미안밤섬리베뉴I,서울시 마포구 상수동,130000,250000
래미안밤섬리베뉴II,서울시 마포구 상수동,90000,260000
밤섬리버베르빌,서울시 마포구 상수동,0,0
밤섬리버빌(도시형),서울시 마포구 상수동,0,0
밤섬리오팰리스,서울시 마포구 상수동,0,220000
사제감빌(도시형),서울시 마포구 상수동,0,0
상수두산위브,서울시 마포구 상수동,75000,190000
상수월드메르디앙Ⅲ,서울시 마포구 상수동,0,220000
신구강변연가,서울시 마포구 상수동,0,235000
DMC상암센트럴파크1단지,서울시 마포구 상암동,57000,175000
DMC상암센트럴파크2단지,서울시 마포구 상암동,45000,93000
상암월드컵파크10단지,서울시 마포구 상암동,52000,110000
상암월드컵파크11단지,서울시 마포구 상암동,0,105000
상암월드컵파크12단지,서울시 마포구 상암동,75000,145000
상암월드컵파크2단지,서울시 마포구 상암동,57000,95000
상암월드컵파크3단지,서울시 마포구 상암동,55000,145000
상암월드컵파크4단지,서울시 마포구 상암동,75000,150000
상암월드컵파크5단지,서울시 마포구 상암동,62000,150000
상암월드컵파크6단지,서울시 마포구 상암동,85000,174900
상암월드컵파크7단지,서울시 마포구 상암동,65000,200000
상암월드컵파크9단지,서울시 마포구 상암동,55000,140000
상암카이저팰리스클래식(주상복합),서울시 마포구 상암동,150000,600000
예인하우스,서울시 마포구 상암동,0,58000
태림펜트윈(도시형),서울시 마포구 상암동,30000,30000
해피하우스(도시형),서울시 마포구 상암동,0,0
MJ더퍼스트홍대(도시형),서울시 마포구 서교동,23000,30000
MJ블랑로튜스(도시형),서울시 마포구 서교동,40000,48000
광남벨라스(주상복합),서울시 마포구 서교동,0,0
광남벨라스2차(주상복합),서울시 마포구 서교동,0,123000
기정메이,서울시 마포구 서교동,0,95000
대운,서울시 마포구 서교동,0,0
더한울(도시형),서울시 마포구 서교동,0,60000
메세나폴리스(주상복합),서울시 마포구 서교동,200000,360000
서교대아,서울시 마포구 서교동,0,0
서교대우미래사랑(주상복합),서울시 마포구 서교동,26000,90000
서교삼익플라주1차,서울시 마포구 서교동,0,0
서교진아(도시형),서울시 마포구 서교동,0,0
서교푸르지오(주상복합),서울시 마포구 서교동,75000,95000
센트레,서울시 마포구 서교동,0,70000
신세계드림빌,서울시 마포구 서교동,0,0
안인(도시형),서울시 마포구 서교동,0,0
에덴지우,서울시 마포구 서교동,0,76000
엘림,서울시 마포구 서교동,0,0
영진(주상복합),서울시 마포구 서교동,0,0
청기와,서울시 마포구 서교동,0,57000
푸른마을,서울시 마포구 서교동,0,0
함성참좋은,서울시 마포구 서교동,54000,90000
LG,서울시 마포구 성산동,20000,0
골드리치(도시형),서울시 마포구 성산동,0,0
골든빌2차,서울시 마포구 성산동,0,95000
골든빌3차,서울시 마포구 성산동,0,0
골든빌6차,서울시 마포구 성산동,0,0
그레이스,서울시 마포구 성산동,0,0
노블에비뉴(도시형),서울시 마포구 성산동,0,0
다이아캐슬(도시형),서울시 마포구 성산동,0,0
대원,서울시 마포구 성산동,39000,83000
라인성서,서울시 마포구 성산동,0,0
반트,서울시 마포구 성산동,48000,0
벨로스,서울시 마포구 성산동,0,63000
벨뷰성산(도시형),서울시 마포구 성산동,0,0
보영퍼팩트,서울시 마포구 성산동,0,0
부림베스트빌,서울시 마포구 성산동,0,0
"블룸에비뉴(민간임대,도시형)",서울시 마포구 성산동,0,0
삼우캐슬,서울시 마포구 성산동,0,67000
삼호,서울시 마포구 성산동,60000,81000
상인파크빌,서울시 마포구 성산동,0,0
서교삼익플라주2차,서울시 마포구 성산동,0,0
선경빌라트,서울시 마포구 성산동,0,65000
성사풍림1차,서울시 마포구 성산동,40000,130000
성산e편한세상2차,서울시 마포구 성산동,67000,90000
성산동성,서울시 마포구 성산동,60000,135000
성산성일,서울시 마포구 성산동,0,0
성산시영,서울시 마포구 성산동,33000,120000
성산월드타운대림,서울시 마포구 성산동,65000,130000
성산자담이움,서울시 마포구 성산동,0,83000
성산힐,서울시 마포구 성산동,0,65000
세원,서울시 마포구 성산동,33000,58000
아성뜨란채(도시형),서울시 마포구 성산동,0,0
엔트라움마포(도시형),서울시 마포구 성산동,0,0
예림아너스빌,서울시 마포구 성산동,0,0
월드,서울시 마포구 성산동,0,78000
월드컵IPARK1차,서울시 마포구 성산동,55000,110000
월드컵IPARK2차,서울시 마포구 성산동,0,105000
월드컵빌리지(주상복합),서울시 마포구 성산동,0,42000
유안,서울시 마포구 성산동,0,0
"이레빌라트(251-10,도시형)",서울시 마포구 성산동,0,0
"이레빌라트(257-3,도시형)",서울시 마포구 성산동,0,0
한림(101동),서울시 마포구 성산동,0,72000
한림(201동),서울시 마포구 성산동,44000,72000
해피존(23-1),서울시 마포구 성산동,0,0
해피존(249-21),서울시 마포구 성산동,0,75000
현대하이츠,서울시 마포구 성산동,0,80000
공덕아이파크,서울시 마포구 신공덕동,63000,175000
공덕프로포즈Ⅱ(도시형),서울시 마포구 신공덕동,0,17000
뉴마인,서울시 마포구 신공덕동,0,89000
대우월드마크마포(주상복합),서울시 마포구 신공덕동,160000,230000
마포KCC웰츠타워(주상복합),서울시 마포구 신공덕동,110000,220000
메트로디오빌(주상복합),서울시 마포구 신공덕동,30000,45000
브라운스톤공덕,서울시 마포구 신공덕동,115000,210000
블레스하임(주상복합),서울시 마포구 신공덕동,0,44000
